id,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46
6219,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,90,0,0,0,108,90,225,54,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,27,81,1287,2664
141923,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,54
81294,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,63,0,90,90,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0,0,9,18
133016,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,72,0,99,306,162,153,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,108,234,792,2079
61644,0,0,high,81,180,234,369,0,0,0,0,0,0,0,0,0,0,0,450,0,0,0,477,405,333,459,0,0,0,297,0,0,0,0,0,0,513,0,0,0,0,0,0,0,63,216
140974,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,1386,2700
18061,0,1,low,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,513,0,108,0,450,495,144,144,0,0,0,0,0,0,0,0,0,0,432,0,0,0,0,0,0,0,180,576
86618,1,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,153,126,117,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,414,1467
106911,0,1,mid,0,135,261,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,81,27,99,99,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,27,144,1089
102467,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146504,1,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,0,0,288,0,225,225,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,549,837
132853,1,1,low,108,108,234,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,18,18,459,936
34074,0,0,high,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,81,0,27,27,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,135,216,4473,10269
79521,1,1,low,0,0,45,315,0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,135,234,207,279,0,0,0,153,0,0,0,0,0,0,126,0,0,0,0,0,27,117,2106,15390
116522,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108001,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,27
146949,0,0,high,0,27,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20511,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,108,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,288
29309,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,0,0,0,396,0,198,198,0,0,0,0,0,0,0,0,0,0,531,0,0,0,0,0,9,18,639,1800
89890,0,1,mid,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,135,0,0,72,0,0,0,144,0,0,0,0,0,0,117,0,0,0,0,0,54,144,423,1476
39976,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,216,225,342,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,72
49607,0,1,high,108,108,171,684,0,0,0,0,0,0,0,0,0,0,117,513,0,0,0,504,621,126,135,0,0,0,162,0,0,0,0,0,0,657,0,0,0,0,0,63,117,3816,18702
97391,1,1,low,126,126,207,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,252,261,279,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,891,1764
102177,1,0,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,45,126,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,81
5322,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,252,747
77470,1,1,low,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,378,0,0,0,162,306,297,297,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,72,405
36465,0,1,mid,9,45,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121153,0,1,low,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,720,2763,7191
136111,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,765
19820,0,0,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,0,144,135,144,144,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,36,54
67042,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,90,1044,1980
11664,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9
97989,0,1,mid,0,0,0,234,270,0,0,0,0,0,0,0,0,0,90,243,0,0,0,225,162,54,72,0,0,0,144,0,0,0,0,0,0,189,0,0,0,0,0,0,0,81,702
72218,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,171
1337,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,0,0,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,513,0,0,0,0,0,0,0,117,126
156065,0,0,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71036,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
73214,1,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,0,0,0,306,0,360,351,0,0,0,0,0,0,0,0,0,0,405,0,0,0,0,0,0,0,0,45
17557,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,54,0,144,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,126,441
109697,0,1,mid,72,72,144,0,0,0,0,0,0,0,0,0,0,0,0,216,0,54,0,234,189,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,72,261,738
56861,1,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,0,0,0,0,0,225,216,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,9,585,2268
154478,0,0,high,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,396,0,0,0,225,99,387,378,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,90,585,1782
75110,0,0,low,81,144,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,342
39307,0,0,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7603,0,0,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,180,513,1359
161340,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,63,522,351,351,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,18
103488,0,0,low,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
137404,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,153,0,36,72,0,0,0,117,0,0,0,0,0,0,117,0,0,0,0,0,0,0,837,1980
37429,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,0,0,0,144,189,279,360,0,0,0,225,0,0,0,0,0,0,414,0,0,0,0,0,0,0,0,288
83072,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170450,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,0,0,0,414,0,252,252,0,0,0,0,0,0,0,0,0,0,468,0,0,0,0,0,0,0,27,90
118729,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,477,0,288,288,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,9,36,1278,3672
97238,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,27,171,207,0,0,0,0,0,0,0,0,81,0,45,0,0,0,0,0,171,972,3294,10323
64142,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,450,6957,19467
98678,1,1,low,0,18,18,0,0,0,0,0,0,0,0,0,0,0,135,126,0,504,0,513,504,270,243,0,0,0,117,0,0,0,0,0,0,270,0,0,0,0,0,0,27,1170,4860
170559,1,1,mid,0,0,0,279,441,0,0,0,0,0,0,0,0,0,0,423,0,0,0,486,423,108,252,0,0,0,126,0,0,0,0,27,0,360,0,0,0,0,0,0,0,18,27
50328,0,1,low,0,0,0,369,0,27,81,0,0,81,0,261,0,0,378,513,0,0,0,423,450,513,351,0,0,0,144,0,0,0,0,0,0,522,0,0,0,0,0,9,27,1143,2853
76415,0,1,low,0,0,0,522,0,0,0,0,0,0,0,0,0,0,504,531,0,0,0,531,459,477,387,0,0,0,153,0,0,468,0,0,0,468,0,0,0,0,0,9,27,522,945
75358,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,0,0,0,225,0,72,351,0,0,0,0,0,0,0,0,558,0,441,0,0,0,0,0,0,0,0,0
75685,0,1,mid,0,36,90,540,0,0,0,0,0,0,0,0,0,0,0,432,0,0,0,522,459,297,414,0,0,0,279,0,0,0,0,0,513,333,0,0,0,0,0,0,9,153,513
5229,0,0,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17602,0,0,mid,0,0,45,387,0,0,243,0,0,0,0,0,0,0,0,540,0,0,0,531,477,54,54,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0,36,72
93104,0,0,low,0,27,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,180,234,234,0,0,0,0,0,0,0,0,0,297,90,0,0,0,0,0,9,9,216,819
159701,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,459,0,0,0,423,432,126,162,0,0,0,234,0,0,0,0,0,0,369,0,0,0,0,0,9,36,1071,4203
73833,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,1089,2061
98383,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75543,1,1,high,0,0,0,0,0,27,0,0,0,27,0,0,0,27,135,117,0,0,0,108,162,99,72,0,0,0,0,0,0,0,0,0,126,153,0,99,0,0,0,9,18,675,2106
100940,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,369
37031,0,0,high,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,27,0,324,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,1638
83250,0,0,low,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,423,0,0,0,450,243,36,162,0,0,0,297,0,0,0,0,0,0,360,0,0,0,0,0,0,0,144,351
100348,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,171,36,36,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,216,765
59706,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,99,45,45,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,36,189,135,387
152741,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,0,0,513,567,252,315,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,27,360,1269
24237,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,90,0,225,0,108,108,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,1737,5391
14704,0,0,mid,117,117,117,81,0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,342,0,261,306,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0,27,81
17218,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,63,0,99,0,0,0,99,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,9
126929,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,756,1377
52020,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,729,1422
122654,1,1,mid,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,180,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,27,1341,2763
90749,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,63,72,99,126,0,0,0,108,0,0,0,0,0,0,72,0,0,0,0,0,45,117,225,1854
103454,0,1,low,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1161,2763
119252,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,72,72,0,0,0,0,0,0,0,0,0,0,0,18,63,0,0,0,0,0,441,936,3060,7236
136699,0,0,low,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,81,54,171,198,0,0,0,90,0,0,0,0,0,0,108,0,0,0,0,0,0,0,135,648
121343,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63797,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56438,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,0,0,0,423,315,126,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783,1179
154876,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84934,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166422,0,1,high,36,36,36,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,351,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,351
169593,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,378,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,27,54
30609,0,1,mid,0,72,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,126,837,1773
97959,0,0,low,0,0,0,0,0,0,387,0,0,0,0,0,0,0,0,432,0,0,0,0,0,198,198,0,0,0,0,0,0,0,0,0,0,405,0,0,0,0,0,0,0,0,0
72299,1,1,low,0,207,396,162,72,0,0,0,0,0,0,0,0,0,72,0,0,0,0,162,81,126,81,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,900,1818
32500,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89307,0,0,low,27,27,306,0,0,0,0,0,0,0,0,0,0,0,0,117,0,90,0,297,243,270,261,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,36,36,3366,6741
145196,0,0,low,45,45,342,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,279,279,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,864,1980,2088,4626
164092,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,63
4125,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,81,0,315,306,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,99,180
133248,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,81,45,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,45,126,108,225
128325,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,396,387,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,9,27,972,1935
11619,0,1,high,72,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132699,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,270,261,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,27,54
90422,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,54,0,117,117,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,27
60363,0,1,high,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
86202,1,1,high,0,0,0,432,0,0,0,0,0,81,0,0,0,90,432,414,0,153,0,468,513,387,135,0,0,0,0,0,0,0,0,0,261,351,0,0,0,0,0,288,819,792,2358
15901,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,54,0,387,378,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,90,333
107988,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,288,0,288,279,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,27,27,198,576
7259,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,225,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1062,2007
8489,0,1,high,90,270,432,0,0,0,0,0,0,0,0,0,0,0,0,468,0,81,0,477,0,0,297,0,0,0,639,0,0,0,0,0,0,477,0,0,0,0,0,0,0,117,342
28857,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,234,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
125966,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,198,468,720
35139,0,1,high,108,108,108,0,0,0,0,0,0,0,0,0,0,0,0,504,0,0,0,468,594,90,225,0,0,0,324,0,0,0,0,0,0,441,0,0,0,0,0,675,918,1566,2151
158951,0,1,low,0,0,0,621,648,0,0,0,0,0,0,0,0,0,72,549,0,459,0,549,585,45,0,0,0,0,0,0,0,0,0,0,0,405,0,0,0,0,0,117,288,1134,3780
29910,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,27,0,306,72,207,207,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0,63,207
96087,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171322,1,1,low,9,36,54,0,0,0,0,0,0,0,0,0,0,0,0,477,0,0,0,297,0,144,144,0,0,0,0,0,0,0,0,0,0,414,0,0,0,0,0,0,0,9,18
56441,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,81
138386,0,0,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33333,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,99
43525,0,0,low,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,324,0,0,0,108,99,81,81,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,72,153,1494,2430
56266,1,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,342,648
142784,1,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,72
17681,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,0,0,0,459,495,252,243,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,27,27,558,1827
36581,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111594,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,108,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,54,162
148398,0,0,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,0,0,0,225,0,180,180,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,9,9,441,1467
22712,0,0,mid,0,0,0,90,0,0,99,0,0,0,0,0,0,0,504,477,0,0,0,414,270,594,351,0,0,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0,0,72,216
127446,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594,0,0,0,567,423,306,297,0,0,0,0,0,0,0,0,0,0,531,0,0,0,0,0,0,0,306,783
83167,1,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,0,0,0,486,0,333,324,0,0,0,0,0,0,0,0,0,0,468,0,0,0,0,0,0,9,81,261
99510,0,0,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
69425,1,1,mid,0,0,0,135,0,0,423,0,0,0,0,0,0,0,342,342,0,0,0,459,549,297,90,0,0,0,0,0,0,0,0,0,18,279,0,0,0,0,0,0,0,243,1107
164575,1,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67035,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
76371,0,1,high,72,279,675,0,0,0,0,0,0,0,0,0,0,0,0,414,0,0,0,288,0,162,153,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,1440,2898,5229,10008
33356,1,1,mid,0,0,0,99,126,0,0,0,0,0,0,0,0,0,144,99,0,0,0,126,108,90,81,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,9,234,666
82102,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,441
66295,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114595,1,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,189,0,0,333,468,0,243,0,0,27,144,0,0,0,0,0,0,396,0,0,0,0,0,36,117,90,189
138364,1,1,mid,225,225,441,0,0,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,54,207,0,0,0,0,0,0,0,0,207,450,315,0,0,0,0,0,108,333,396,954
117908,0,0,high,90,126,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,45
161293,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,657
3216,0,1,high,0,27,108,90,0,0,0,0,0,0,0,0,0,0,0,495,0,0,0,459,180,279,405,0,0,0,306,0,0,0,0,0,18,477,0,0,0,0,0,495,774,1764,3798
129125,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,189,189,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,792,1512
86628,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,117,99,351,342,0,0,0,0,0,0,0,0,0,0,171,0,153,0,0,0,0,9,1368,3150
