id,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46
29061,0,1,mid,3,3,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,42,0,75,75,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,3,57,159
29062,0,0,high,3,39,87,42,0,0,0,0,0,0,0,0,0,0,18,189,0,0,0,162,150,15,111,0,0,0,93,0,0,0,0,0,198,171,0,0,0,0,0,0,9,132,513
29063,0,1,mid,0,9,96,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,48,0,24,21,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,81,90,813,1203
29064,0,1,high,0,0,12,81,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,171,96,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,9,45,306,936
29065,0,0,high,63,63,84,0,0,0,0,0,0,0,0,0,0,0,96,93,0,0,0,99,15,57,72,0,0,0,51,150,0,0,0,0,0,87,0,0,0,0,0,3,3,57,75
29066,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,186,147,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,42,114,147,471
29067,0,0,high,57,57,93,120,147,0,0,0,0,0,0,0,0,0,0,135,0,0,0,141,123,30,45,0,0,0,42,0,0,0,0,0,0,99,0,0,0,0,0,12,12,516,876
29068,0,0,low,12,114,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29069,0,1,mid,45,60,81,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,9,132,129,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,3,87,168
29070,0,1,mid,9,15,18,45,0,0,0,0,0,0,0,0,0,0,0,132,0,120,0,156,144,84,96,0,0,0,36,0,0,0,0,0,0,138,0,0,0,0,0,33,60,1203,2745
29071,0,1,mid,0,36,303,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,156,87,60,81,0,0,0,48,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,3
29072,0,1,low,36,87,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,18
29073,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,12,15
29074,0,1,low,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
29075,0,0,high,48,105,153,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,117,153,135,177,0,0,0,105,0,0,0,0,0,0,60,0,0,0,0,0,30,114,93,384
29076,0,1,mid,15,33,33,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,60,0,129,126,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,9
29077,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,168
29078,0,1,low,33,87,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,72
29079,1,1,high,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,57,54,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,30,78
29080,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,153,174,105,120,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,30,63,120,252
29081,1,1,low,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,54,66,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,9,9,99,402
29082,0,1,mid,42,135,159,0,24,0,0,0,0,0,0,0,0,0,0,24,0,0,0,111,0,27,27,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,27,36,1074,1356
29083,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,165
29084,0,1,high,0,54,111,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,48,30,33,30,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,183,414,996,2898
29085,0,0,low,3,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29086,0,0,high,0,45,66,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,75,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,240,519
29087,0,1,high,21,102,210,105,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,147,162,12,57,0,0,0,99,0,0,0,0,0,0,144,0,0,0,0,0,33,111,285,639
29088,0,1,high,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,39,0,36,51,0,0,0,0,0,0,0,0,33,0,93,0,0,0,0,0,3,15,60,294
29089,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
29090,0,0,mid,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,36,0,33,33,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,231
29091,1,1,low,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,441,1251
29092,0,1,low,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,33,99
29093,0,1,high,96,153,249,0,0,0,0,0,0,0,0,0,0,0,0,99,0,36,0,147,0,51,48,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,339,1227,3954,9018
29094,0,0,high,0,0,15,48,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,90,105,108,126,0,0,0,45,0,0,0,0,0,0,96,0,0,0,0,0,0,0,30,165
29095,0,0,mid,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,162,0,0,48,0,0,0,105,0,0,0,0,0,0,144,0,0,0,0,0,0,0,99,270
29096,0,1,mid,0,0,45,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,117,162,0,0,0,108,0,0,0,0,0,39,81,0,0,0,0,0,30,48,120,288
29097,0,1,low,21,24,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29098,0,1,mid,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,81,0,120,117,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,84,216,480,1131
29099,0,0,low,0,81,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29100,0,0,mid,6,45,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,105,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,21,114
29101,1,1,low,21,126,297,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,15,30,102,99,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,6,132,888
29102,0,1,low,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,72
29103,1,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,189,150,75,192,0,0,0,102,0,0,135,243,0,0,168,0,0,0,0,0,0,6,78,276
29104,1,1,high,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,18,0,117,141,0,0,0,54,0,0,0,0,0,0,21,0,0,0,0,0,0,36,60,303
29105,0,1,high,0,84,174,0,0,0,0,0,0,0,0,0,0,0,0,66,0,63,0,57,48,84,84,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,66,186,1134,3060
29106,0,1,high,0,0,9,0,162,0,0,0,0,0,0,0,0,0,0,153,0,0,0,135,129,36,117,0,0,0,96,0,0,0,0,0,0,129,0,0,0,0,0,3,12,12,120
29107,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,42
29108,0,1,high,48,48,48,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,93,102,18,18,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,18,30,180
29109,0,0,high,93,96,312,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,126,75,78,75,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,12,12,240,345
29110,0,1,high,45,120,210,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,111,51,54,99,0,0,0,90,0,0,0,0,0,0,66,0,0,0,0,0,27,102,795,1632
29111,0,0,mid,0,0,18,96,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,33,21,114,111,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,9,84,336
29112,0,0,high,0,54,60,0,0,0,0,0,0,0,0,0,0,0,159,171,0,75,0,156,171,210,114,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,153,564
29113,0,1,low,0,72,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
29114,0,1,low,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,54,657
29115,0,1,mid,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,150,99,111,123,0,0,0,42,0,0,0,0,0,0,141,0,0,0,0,0,30,78,171,465
29116,0,1,high,48,114,132,126,0,0,0,0,0,0,0,0,0,0,21,138,0,126,0,129,129,63,72,0,0,0,45,0,0,0,0,0,45,108,0,0,0,0,0,6,6,210,288
29117,0,0,low,6,57,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,378
29118,1,1,high,39,39,39,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,153,159,96,192,0,0,0,63,0,0,0,0,186,0,153,0,0,0,0,0,0,0,3,12
29119,1,0,mid,0,6,108,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,3,12,267,726
29120,1,1,low,0,3,3,39,0,0,6,0,0,0,0,0,0,0,0,93,57,0,0,72,66,93,138,0,0,0,96,0,0,0,0,0,0,84,0,0,0,0,0,0,0,60,162
29121,1,1,mid,0,0,24,90,108,0,0,0,0,0,0,0,0,0,9,111,0,0,0,132,171,6,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,3,96,300
29122,0,0,high,0,42,42,0,0,0,0,0,0,0,0,0,0,0,153,81,0,0,0,54,0,156,66,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,57,192,915
29123,0,1,high,0,54,54,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,27,30,192
29124,0,0,mid,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,480
29125,0,1,high,0,60,111,153,0,0,189,0,0,0,0,0,0,0,0,168,0,0,0,189,162,126,168,0,0,0,96,0,0,0,0,0,0,177,0,0,0,0,0,87,111,561,1329
29126,0,0,low,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,429
29127,0,1,low,6,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,81,456,1353
29128,0,0,mid,0,0,0,21,0,0,0,0,0,0,0,0,0,0,24,117,0,0,0,144,0,33,21,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,27,45
29129,1,1,mid,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,111,108,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,24,66
29130,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29131,0,0,low,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,132
29132,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29133,0,1,high,0,0,6,42,0,0,0,0,0,0,0,0,0,0,0,144,0,63,0,189,156,9,51,0,0,0,99,0,0,0,0,0,96,171,0,0,0,0,0,24,60,402,1077
29134,1,1,mid,0,0,24,75,162,0,0,0,0,0,0,0,0,0,0,156,0,0,0,138,177,30,72,0,0,0,93,0,0,0,12,0,0,123,0,0,0,0,0,3,3,36,168
29135,1,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,45,0,0,0,189,180,177,174,0,225,0,93,0,0,0,0,0,0,168,0,0,0,0,0,0,6,3,24
29136,1,1,mid,0,72,120,150,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,141,186,12,12,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,6,39,348,1017
29137,0,0,high,0,36,66,42,0,0,0,0,0,0,0,0,0,0,0,108,0,39,0,66,90,33,81,0,0,0,96,51,0,0,0,0,0,96,0,0,0,0,0,6,39,387,1227
29138,0,1,high,0,15,57,0,0,0,0,0,0,0,0,0,0,0,60,177,54,0,0,147,165,138,183,0,0,0,87,0,33,0,0,0,90,165,0,0,0,0,66,0,0,51,147
29139,0,0,low,36,36,36,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,84,81,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,150,324
29140,1,1,mid,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,57,0,180,0,129,99,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,45,81
29141,0,0,low,48,117,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29142,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,51
29143,0,1,mid,0,42,42,0,93,0,0,0,0,0,0,0,0,0,0,75,0,0,0,54,63,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,3,24,132,519
29144,1,1,high,0,3,3,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,42,27,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,135,303,666,2241
29145,1,1,high,30,99,171,0,0,9,0,0,0,0,0,0,0,0,0,96,0,0,0,114,57,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,105,276,2064,5661
29146,0,1,high,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,132,348,726,1509
29147,0,1,mid,0,0,15,33,0,0,0,0,0,0,0,0,0,0,12,102,0,0,0,150,147,15,9,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,27,42,405,966
29148,0,1,mid,6,45,117,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,99,99,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,33,198,255,1380
29149,0,1,high,0,0,0,213,0,0,0,0,0,0,0,0,0,0,96,171,0,114,0,189,207,168,222,0,0,0,177,0,147,0,0,0,0,153,0,0,0,0,0,3,21,453,1860
29150,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29151,0,1,high,0,6,18,39,0,0,0,0,0,0,0,0,0,0,0,72,0,51,0,60,21,57,75,0,0,0,48,0,0,0,0,0,0,66,0,0,0,0,0,12,75,204,654
29152,0,1,mid,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,198,465,672,1803
29153,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29154,0,0,high,0,69,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,171,441
29155,0,1,mid,0,0,27,24,0,0,0,0,0,0,0,0,0,0,138,75,0,0,0,144,162,105,69,0,0,0,0,0,0,0,0,0,0,120,93,0,0,0,0,51,147,885,2262
29156,0,1,mid,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,87,87,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,201,411
29157,0,0,mid,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,120,0,0,0,141,165,0,24,0,0,0,48,0,0,0,0,0,0,69,0,0,0,0,0,0,0,33,48
29158,0,1,low,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29159,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,114
29160,1,1,high,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,192,180,57,99,0,0,0,96,0,0,0,0,0,0,144,0,0,0,0,0,12,18,396,984
29161,0,1,low,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,9,9,39
29162,0,1,high,0,57,150,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,33,27,42,54,0,0,0,36,0,0,0,0,0,0,45,0,0,0,0,0,6,6,177,501
29163,0,1,high,0,0,36,144,0,0,0,0,0,0,0,0,0,0,186,72,0,54,0,162,162,120,12,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,15,36,246,729
29164,0,1,high,0,3,3,39,228,0,0,0,0,0,0,0,0,0,18,204,234,0,0,183,219,84,183,0,0,0,51,0,0,0,0,222,0,177,0,0,0,0,0,51,207,198,708
29165,0,0,mid,3,63,63,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,30,0,84,84,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,3,15,147,747
29166,0,1,high,0,48,114,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,51,27,57,54,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,18,36
29167,0,1,mid,0,39,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,6,354
29168,0,1,mid,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,21,0,57,114,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6
29169,1,1,high,0,3,3,0,0,0,0,0,0,0,0,0,0,0,33,51,0,0,0,141,75,90,93,0,0,0,51,0,0,0,0,0,0,132,0,0,0,0,0,0,0,3,12
29170,0,0,low,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29171,0,1,high,75,168,441,87,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,171,186,81,177,0,0,0,0,0,0,0,0,168,0,165,0,0,0,0,0,339,1248,2517,6909
29172,0,1,high,0,0,21,168,159,0,0,0,0,0,0,0,0,0,132,153,0,0,0,192,0,147,171,0,0,0,102,0,0,0,0,189,0,159,0,0,0,0,0,0,6,15,45
29173,0,1,high,0,0,15,114,147,0,0,0,0,0,0,0,0,0,24,135,0,0,0,168,156,132,117,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,9,18,60,165
29174,0,0,mid,0,0,42,36,0,0,0,0,0,0,0,0,0,0,0,189,0,150,0,192,174,15,57,0,0,0,90,0,0,0,0,0,0,168,0,0,0,0,0,87,132,360,642
29175,0,1,high,33,156,309,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,81,0,36,36,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,24,69,228,744
29176,0,1,low,0,12,84,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,24,9,0,21,0,0,0,0,0,0,0,0,30,0,51,0,0,0,0,0,51,225,258,747
29177,0,0,low,21,33,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29178,0,1,low,0,24,84,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,57,54,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,6
29179,0,0,low,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29180,0,0,mid,6,42,42,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,141,147,111,108,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,30,69,420
29181,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,12,0,99,99,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
29182,0,0,high,0,39,69,30,0,0,0,0,0,0,0,0,0,0,135,0,0,75,0,69,0,81,21,0,0,0,42,0,0,0,0,0,0,81,0,0,0,0,0,0,0,15,27
29183,0,0,low,0,0,0,30,0,0,0,0,0,0,0,0,0,0,45,36,0,0,0,45,27,84,87,0,0,51,51,0,0,0,0,0,0,42,0,0,0,0,51,0,0,57,165
29184,0,0,high,0,0,0,99,0,0,0,0,0,0,0,0,0,0,180,114,0,84,0,159,198,177,72,0,0,0,0,0,0,0,0,0,168,177,0,0,0,0,0,48,81,144,441
29185,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,144,0,0,0,183,135,219,135,0,0,0,39,0,0,0,0,0,0,159,0,0,0,0,0,60,99,186,750
29186,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,27
29187,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,33,0,0,0,84,0,12,96,0,0,0,0,0,0,0,0,84,0,54,0,0,0,0,0,0,0,57,108
29188,1,1,mid,6,12,27,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,126,78,27,27,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0
29189,0,0,low,27,27,96,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,135,132,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,282,798
29190,0,1,low,0,12,36,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,69,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,174,885
29191,0,1,high,0,0,39,93,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,39,0,78,75,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,69,123,468,1089
29192,0,0,high,42,42,63,0,0,0,0,0,0,0,0,0,0,0,33,96,0,0,0,78,0,117,135,0,0,0,75,0,0,0,0,0,0,75,0,0,0,0,0,0,0,3,6
29193,0,1,high,0,39,39,0,0,0,0,0,0,0,0,0,0,0,111,144,0,0,0,171,114,66,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,6,48
29194,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,90,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29195,0,1,high,0,0,24,0,0,0,0,0,0,0,0,0,0,0,21,9,0,0,0,0,30,39,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,78,267
29196,0,0,high,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,966,609,1527
29197,0,1,mid,36,36,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,3,39,12,81
29198,1,1,mid,12,45,114,0,0,0,0,0,0,0,0,0,0,0,0,42,0,57,0,18,63,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,6,12,327,816
29199,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,168,0,90,87,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,12,21,288,738
29200,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,45
29201,0,0,mid,0,24,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,66,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,3,6,72,183
29202,0,1,mid,0,6,33,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,129,0,114,111,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,9,87,180,510
29203,0,0,mid,21,99,222,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,36,36,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,6,39,192
29204,0,1,mid,0,33,57,27,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,102,60,51,54,0,0,0,0,0,0,0,0,18,0,78,0,0,0,0,0,3,6,150,330
29205,0,0,high,15,33,54,24,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,72,0,24,21,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,30,477,2490
